177,-78.6982321,35.7300973,24.997,"(-0.5539008378982544,-2.5785415172576904,-0.02995079755783081)","(-8.13,-4.78,-0.01)",12.587,2025-03-14 16:08:51.447830,6,10
178,-78.6982866,35.7300213,24.997,"(-0.5502504706382751,-2.6166610717773438,0.008990515023469925)","(-8.63,-5.01,0.0)",12.587,2025-03-14 16:08:52.448000,6,10
179,-78.6983435,35.7299428,24.996,"(-0.5538086891174316,-2.6606101989746094,0.015676911920309067)","(-8.8,-5.23,0.0)",12.587,2025-03-14 16:08:53.448291,6,10
180,-78.6984014,35.7298631,24.998,"(-0.5398790836334229,-2.5997142791748047,-0.0077476343140006065)","(-8.88,-5.22,0.0)",12.587,2025-03-14 16:08:54.448577,6,10
181,-78.6984591,35.7297832,24.999,"(-0.5297497510910034,-2.6411678791046143,0.013331174850463867)","(-8.76,-5.19,0.0)",12.587,2025-03-14 16:08:55.449662,6,10
182,-78.6985162,35.7297046,24.996,"(-0.5245769023895264,-2.6261329650878906,0.0023168353363871574)","(-8.69,-5.16,0.0)",12.587,2025-03-14 16:08:56.450207,6,10
183,-78.6985729,35.7296266,24.995,"(-0.5255558490753174,-2.623446464538574,0.004488352686166763)","(-8.63,-5.11,0.0)",12.587,2025-03-14 16:08:57.450962,6,10
184,-78.6986291,35.7295493,24.994,"(-0.5289685130119324,-2.633634567260742,0.006184755824506283)","(-8.63,-5.12,0.0)",12.587,2025-03-14 16:08:58.451566,6,10
185,-78.6986854,35.7294719,24.994,"(-0.5301929712295532,-2.62520432472229,0.0025872141122817993)","(-8.64,-5.11,0.0)",12.587,2025-03-14 16:08:59.452409,6,10
186,-78.6987417,35.7293945,24.995,"(-0.5283445119857788,-2.6268279552459717,0.004192638676613569)","(-8.65,-5.11,0.0)",12.587,2025-03-14 16:09:00.452769,6,10
187,-78.6987982,35.7293166,24.995,"(-0.5238618850708008,-2.628660202026367,0.004094236996024847)","(-8.62,-5.09,0.0)",12.587,2025-03-14 16:09:01.453332,6,10
188,-78.6988543,35.7292394,24.993,"(-0.5265045166015625,-2.627027750015259,0.003589038969948888)","(-8.62,-5.09,0.0)",12.587,2025-03-14 16:09:02.453814,6,10
189,-78.6989106,35.7291619,24.993,"(-0.5265195965766907,-2.6279265880584717,0.004535618703812361)","(-8.61,-5.08,0.0)",12.587,2025-03-14 16:09:03.454264,6,10
190,-78.6989666,35.7290848,24.993,"(-0.5284979939460754,-2.6266682147979736,0.003921794705092907)","(-8.63,-5.09,0.0)",12.587,2025-03-14 16:09:04.454610,6,10
191,-78.6990232,35.7290069,24.996,"(-0.5218403935432434,-2.627920627593994,0.004288541153073311)","(-8.6,-5.08,0.0)",12.587,2025-03-14 16:09:05.455742,6,10
192,-78.6990792,35.7289297,24.995,"(-0.5265293121337891,-2.627493381500244,0.0043160091154277325)","(-8.6,-5.08,0.0)",12.587,2025-03-14 16:09:06.456730,6,10
193,-78.6991357,35.728852,24.995,"(-0.520824134349823,-2.6275811195373535,0.004026484210044146)","(-8.59,-5.07,0.0)",12.587,2025-03-14 16:09:07.457908,6,10
194,-78.6991915,35.7287752,24.993,"(-0.5299452543258667,-2.627664566040039,0.004180225543677807)","(-8.6,-5.08,0.0)",12.587,2025-03-14 16:09:08.458425,6,10
